etamin	etamax	ptmin	ptmax	eff	deff_high	deff_low
-2.4	-2.1	10	15	0	0	 0
-2.1	-1.6	10	15	0	0	 0
-1.6	-1.2	10	15	0	0	 0
-1.2	-0.8	10	15	0	0	 0
-0.8	-0.3	10	15	0	0	 0
-0.3	-0.2	10	15	0	0	 0
-0.2	0.2	10	15	0	0	 0
0.2	0.3	10	15	0	0	 0
0.3	0.8	10	15	0	0	 0
0.8	1.2	10	15	0	0	 0
1.2	1.6	10	15	0	0	 0
1.6	2.1	10	15	0	0	 0
2.1	2.4	10	15	0	0	 0
-2.4	-2.1	15	16	0.0219698	0.00733887	 0.00600227
-2.1	-1.6	15	16	0.0114278	0.0046508	 0.00407928
-1.6	-1.2	15	16	0	0	 0
-1.2	-0.8	15	16	0	0	 0
-0.8	-0.3	15	16	0	0	 0
-0.3	-0.2	15	16	0	0	 0
-0.2	0.2	15	16	0	0	 0
0.2	0.3	15	16	0	0	 0
0.3	0.8	15	16	0	0	 0
0.8	1.2	15	16	0	0	 0
1.2	1.6	15	16	0	0	 0
1.6	2.1	15	16	0.0137667	0.00415175	 0.00346084
2.1	2.4	15	16	0.0161471	0.00761243	 0.00585515
-2.4	-2.1	16	17	0.0674607	0.0119892	 0.0119892
-2.1	-1.6	16	17	0.0538613	0.0072004	 0.00658783
-1.6	-1.2	16	17	0.052982	0.00872697	 0.0081644
-1.2	-0.8	16	17	0.0335144	0.00760291	 0.00705965
-0.8	-0.3	16	17	0.0372423	0.00683445	 0.00609477
-0.3	-0.2	16	17	0.0252091	0.0171087	 0.0118184
-0.2	0.2	16	17	0.040896	0.00939094	 0.040896
0.2	0.3	16	17	0.0305965	0.017535	 0.0127519
0.3	0.8	16	17	0.0278228	0.0059844	 0.0052484
0.8	1.2	16	17	0.0452288	0.007721	 0.00694534
1.2	1.6	16	17	0.0521107	0.00745648	 0.00682517
1.6	2.1	16	17	0.067135	0.00813754	 0.00764935
2.1	2.4	16	17	0.0750226	0.0117369	 0.0109283
-2.4	-2.1	17	18	0.636147	0.0198842	 0.0199708
-2.1	-1.6	17	18	0.769944	0.0127942	 0.0130047
-1.6	-1.2	17	18	0.845893	0.0110488	 0.0132138
-1.2	-0.8	17	18	0.894317	0.0106397	 0.0111814
-0.8	-0.3	17	18	0.910563	0.0087848	 0.00925785
-0.3	-0.2	17	18	0.757803	0.0315838	 0.0336124
-0.2	0.2	17	18	0.856572	0.0148294	 0.0152285
0.2	0.3	17	18	0.775024	0.0378406	 0.0398817
0.3	0.8	17	18	0.898802	0.00942605	 0.00958624
0.8	1.2	17	18	0.865907	0.010873	 0.0114292
1.2	1.6	17	18	0.841189	0.0112031	 0.0115136
1.6	2.1	17	18	0.767373	0.0123716	 0.0127174
2.1	2.4	17	18	0.554885	0.0210107	 0.0210107
-2.4	-2.1	18	19	0.733819	0.0184531	 0.0205421
-2.1	-1.6	18	19	0.870539	0.0096117	 0.00994825
-1.6	-1.2	18	19	0.932538	0.00705425	 0.00762165
-1.2	-0.8	18	19	0.932293	0.00852424	 0.00887993
-0.8	-0.3	18	19	0.945791	0.0069123	 0.00733908
-0.3	-0.2	18	19	0.775775	0.00207278	 0.00207278
-0.2	0.2	18	19	0.927658	0.0124414	 0.00999963
0.2	0.3	18	19	0.829275	0.0288137	 0.0301766
0.3	0.8	18	19	0.951505	0.00602111	 0.00636718
0.8	1.2	18	19	0.916474	0.00942048	 0.0101067
1.2	1.6	18	19	0.935617	0.00705058	 0.0075622
1.6	2.1	18	19	0.873651	0.00909463	 0.00935543
2.1	2.4	18	19	0.75925	0.0179928	 0.0184761
-2.4	-2.1	19	20	0.761123	0.0151732	 0.0160948
-2.1	-1.6	19	20	0.891154	0.00844626	 0.00928115
-1.6	-1.2	19	20	0.947086	0.00613061	 0.00646229
-1.2	-0.8	19	20	0.933511	0.00804761	 0.00848696
-0.8	-0.3	19	20	0.940748	0.00562947	 0.00598181
-0.3	-0.2	19	20	0.79387	0.0239795	 0.0252802
-0.2	0.2	19	20	0.945559	0.00672896	 0.00730193
0.2	0.3	19	20	0.835597	0.0232043	 0.0255444
0.3	0.8	19	20	0.961022	0.00563904	 0.00913687
0.8	1.2	19	20	0.930002	0.00702012	 0.00752715
1.2	1.6	19	20	0.933073	0.00707084	 0.00738855
1.6	2.1	19	20	0.883119	0.00783112	 0.00830471
2.1	2.4	19	20	0.727869	0.0163268	 0.0167791
-2.4	-2.1	20	25	0.806346	0.00565149	 0.00563183
-2.1	-1.6	20	25	0.894932	0.00275045	 0.00280623
-1.6	-1.2	20	25	0.945811	0.00230114	 0.00236943
-1.2	-0.8	20	25	0.93914	0.00231009	 0.0023624
-0.8	-0.3	20	25	0.9535	0.00199543	 0.00203578
-0.3	-0.2	20	25	0.812126	0.00850345	 0.00848304
-0.2	0.2	20	25	0.934918	0.00261595	 0.00260073
0.2	0.3	20	25	0.837816	0.0079588	 0.00815278
0.3	0.8	20	25	0.953214	0.00191518	 0.00193628
0.8	1.2	20	25	0.934832	0.00259121	 0.00257762
1.2	1.6	20	25	0.942274	0.00231693	 0.00237143
1.6	2.1	20	25	0.907245	0.00276902	 0.0027918
2.1	2.4	20	25	0.785326	0.00562286	 0.00559111
-2.4	-2.1	25	30	0.831629	0.00429121	 0.00432833
-2.1	-1.6	25	30	0.910953	0.00227772	 0.00231452
-1.6	-1.2	25	30	0.953185	0.00168427	 0.00168582
-1.2	-0.8	25	30	0.941451	0.00188136	 0.00189731
-0.8	-0.3	25	30	0.954144	0.00144055	 0.00140375
-0.3	-0.2	25	30	0.820418	0.0052679	 0.00533388
-0.2	0.2	25	30	0.937349	0.00162802	 0.00162373
0.2	0.3	25	30	0.843866	0.00507274	 0.00516673
0.3	0.8	25	30	0.951616	0.00137593	 0.0013949
0.8	1.2	25	30	0.935774	0.00200464	 0.00194606
1.2	1.6	25	30	0.948867	0.0018782	 0.00190505
1.6	2.1	25	30	0.919924	0.00205404	 0.00206221
2.1	2.4	25	30	0.824098	0.00399024	 0.00399218
-2.4	-2.1	30	40	0.861147	0.00215762	 0.00216631
-2.1	-1.6	30	40	0.92047	0.00115832	 0.00116085
-1.6	-1.2	30	40	0.9529	0.000878606	 0.000883128
-1.2	-0.8	30	40	0.939914	0.000903203	 0.000906997
-0.8	-0.3	30	40	0.95108	0.00067398	 0.000675731
-0.3	-0.2	30	40	0.812109	0.00274879	 0.00276224
-0.2	0.2	30	40	0.935601	0.000838267	 0.000831297
0.2	0.3	30	40	0.84324	0.00258808	 0.00258644
0.3	0.8	30	40	0.952796	0.000656993	 0.000654895
0.8	1.2	30	40	0.937066	0.000935798	 0.000930995
1.2	1.6	30	40	0.947398	0.000953145	 0.000957814
1.6	2.1	30	40	0.924321	0.00108436	 0.00107714
2.1	2.4	30	40	0.860426	0.00224341	 0.00226306
-2.4	-2.1	40	60	0.884536	0.00169409	 0.00170819
-2.1	-1.6	40	60	0.923397	0.000847958	 0.000848455
-1.6	-1.2	40	60	0.944152	0.000729581	 0.000728217
-1.2	-0.8	40	60	0.940962	0.000698287	 0.00069886
-0.8	-0.3	40	60	0.952008	0.000549432	 0.000550652
-0.3	-0.2	40	60	0.817441	0.00239001	 0.00240109
-0.2	0.2	40	60	0.936798	0.000702506	 0.000700915
0.2	0.3	40	60	0.845571	0.00212055	 0.0021361
0.3	0.8	40	60	0.952219	0.000531948	 0.000531948
0.8	1.2	40	60	0.936577	0.00069962	 0.000699667
1.2	1.6	40	60	0.945475	0.000728597	 0.00073025
1.6	2.1	40	60	0.928827	0.000821901	 0.000814824
2.1	2.4	40	60	0.882964	0.00164996	 0.00165273
