etamin	etamax	ptmin	ptmax	eff	deff_high	deff_low
-2.4	-2.1	10	13	0.890226	0.0110587	 0.0110836
-2.1	-1.6	10	13	0.956779	0.00695355	 0.00703806
-1.6	-1.2	10	13	0.957224	0.00651615	 0.00661986
-1.2	-0.8	10	13	0.924422	0.00831926	 0.00838419
-0.8	-0.3	10	13	0.958331	0.010574	 0.01069
-0.3	-0.2	10	13	0.857943	0.0293859	 0.0297051
-0.2	0.2	10	13	0.947646	0.015527	 0.0156362
0.2	0.3	10	13	0.870511	0.0528163	 0.0338317
0.3	0.8	10	13	0.93855	0.00992545	 0.0100725
0.8	1.2	10	13	0.926634	0.0080156	 0.00815995
1.2	1.6	10	13	0.970119	0.00688763	 0.00701026
1.6	2.1	10	13	0.963866	0.007277	 0.00724182
2.1	2.4	10	13	0.886328	0.0112116	 0.0112734
-2.4	-2.1	13	16	0.914909	0.00722233	 0.00732216
-2.1	-1.6	13	16	0.958353	0.00416042	 0.00424079
-1.6	-1.2	13	16	0.970064	0.0038787	 0.00398147
-1.2	-0.8	13	16	0.93393	0.00485966	 0.00496745
-0.8	-0.3	13	16	0.96664	0.00524292	 0.005343
-0.3	-0.2	13	16	0.882388	0.0166651	 0.0170076
-0.2	0.2	13	16	0.950656	0.00730726	 0.00744351
0.2	0.3	13	16	0.854964	0.016082	 0.0165147
0.3	0.8	13	16	0.962928	0.00503601	 0.00513086
0.8	1.2	13	16	0.931148	0.00494798	 0.00504259
1.2	1.6	13	16	0.969699	0.00427672	 0.00438866
1.6	2.1	13	16	0.958915	0.00451979	 0.00460039
2.1	2.4	13	16	0.898138	0.00733722	 0.00745315
-2.4	-2.1	16	20	0.91332	0.00445826	 0.00450491
-2.1	-1.6	16	20	0.964603	0.00225929	 0.00229988
-1.6	-1.2	16	20	0.978815	0.00207558	 0.00212342
-1.2	-0.8	16	20	0.934359	0.00286779	 0.00291455
-0.8	-0.3	16	20	0.95969	0.00251671	 0.00255812
-0.3	-0.2	16	20	0.853229	0.00888451	 0.0090503
-0.2	0.2	16	20	0.949951	0.0035036	 0.00356315
0.2	0.3	16	20	0.838596	0.00922928	 0.00934905
0.3	0.8	16	20	0.969393	0.00234995	 0.00239274
0.8	1.2	16	20	0.943882	0.00281024	 0.00285739
1.2	1.6	16	20	0.976402	0.00221492	 0.00226324
1.6	2.1	16	20	0.969888	0.00231613	 0.00235646
2.1	2.4	16	20	0.91342	0.00447206	 0.00452333
-2.4	-2.1	20	25	0.91358	0.0027891	 0.00281894
-2.1	-1.6	20	25	0.963817	0.00138354	 0.00141037
-1.6	-1.2	20	25	0.97967	0.00118393	 0.00120174
-1.2	-0.8	20	25	0.941167	0.00167007	 0.00169078
-0.8	-0.3	20	25	0.96247	0.00129009	 0.0013164
-0.3	-0.2	20	25	0.861684	0.00457004	 0.00460543
-0.2	0.2	20	25	0.950209	0.00163276	 0.0016525
0.2	0.3	20	25	0.851568	0.00476773	 0.00480727
0.3	0.8	20	25	0.966197	0.00124678	 0.00126293
0.8	1.2	20	25	0.944158	0.00164067	 0.00166621
1.2	1.6	20	25	0.977101	0.00128664	 0.00131295
1.6	2.1	20	25	0.97035	0.00131065	 0.00133901
2.1	2.4	20	25	0.922082	0.00273141	 0.00276529
-2.4	-2.1	25	30	0.920669	0.00213619	 0.00215376
-2.1	-1.6	25	30	0.967471	0.000999112	 0.00101678
-1.6	-1.2	25	30	0.983589	0.000798587	 0.000814721
-1.2	-0.8	25	30	0.941975	0.00124007	 0.00125447
-0.8	-0.3	25	30	0.965993	0.000851453	 0.000861012
-0.3	-0.2	25	30	0.859802	0.00307177	 0.00309431
-0.2	0.2	25	30	0.951652	0.000981397	 0.000990736
0.2	0.3	25	30	0.851292	0.00339903	 0.0035522
