etamin	etamax	ptmin	ptmax	eff	deff_high	deff_low
-2.4	-2.1	10	13	0.909136	0.0107206	 0.0107613
-2.1	-1.6	10	13	0.970626	0.00666799	 0.00675645
-1.6	-1.2	10	13	0.963071	0.00615254	 0.00629981
-1.2	-0.8	10	13	0.933555	0.00795939	 0.00808776
-0.8	-0.3	10	13	0.962314	0.010156	 0.0102951
-0.3	-0.2	10	13	0.86683	0.0283867	 0.0285763
-0.2	0.2	10	13	0.950615	0.0151608	 0.0153103
0.2	0.3	10	13	0.87803	0.0326573	 0.0328381
0.3	0.8	10	13	0.940397	0.00976819	 0.00987497
0.8	1.2	10	13	0.933769	0.00776292	 0.00786192
1.2	1.6	10	13	0.979939	0.00649195	 0.00663437
1.6	2.1	10	13	0.978427	0.00700011	 0.00707767
2.1	2.4	10	13	0.903558	0.0108612	 0.0109109
-2.4	-2.1	13	16	0.927577	0.00695656	 0.00708068
-2.1	-1.6	13	16	0.971404	0.00382854	 0.00391335
-1.6	-1.2	13	16	0.979407	0.00350658	 0.00362013
-1.2	-0.8	13	16	0.938539	0.00472693	 0.00482411
-0.8	-0.3	13	16	0.971244	0.00507142	 0.00518777
-0.3	-0.2	13	16	0.88941	0.0164207	 0.0170119
-0.2	0.2	13	16	0.952274	0.00708801	 0.00721853
0.2	0.3	13	16	0.856154	0.0159266	 0.0163397
0.3	0.8	13	16	0.966268	0.00485871	 0.00495605
0.8	1.2	13	16	0.932719	0.00482306	 0.00491778
1.2	1.6	13	16	0.977694	0.00394164	 0.00405765
1.6	2.1	13	16	0.970035	0.0042237	 0.00431638
2.1	2.4	13	16	0.914771	0.00699111	 0.0071007
-2.4	-2.1	16	20	0.922008	0.0042897	 0.0043766
-2.1	-1.6	16	20	0.970192	0.00213663	 0.00218265
-1.6	-1.2	16	20	0.980797	0.00195725	 0.00201179
-1.2	-0.8	16	20	0.937336	0.00278436	 0.00283554
-0.8	-0.3	16	20	0.962033	0.0024197	 0.00246868
-0.3	-0.2	16	20	0.854294	0.00880196	 0.00897263
-0.2	0.2	16	20	0.951562	0.00338808	 0.00346747
0.2	0.3	16	20	0.84022	0.00912657	 0.00924296
0.3	0.8	16	20	0.972041	0.00225408	 0.00230146
0.8	1.2	16	20	0.94593	0.00274403	 0.00279265
1.2	1.6	16	20	0.979324	0.00208425	 0.00213805
1.6	2.1	16	20	0.975704	0.00216936	 0.00221045
2.1	2.4	16	20	0.929163	0.00418965	 0.00425079
-2.4	-2.1	20	25	0.920436	0.00268373	 0.00272368
-2.1	-1.6	20	25	0.968628	0.00130438	 0.00133589
-1.6	-1.2	20	25	0.981818	0.001107	 0.00113317
-1.2	-0.8	20	25	0.943272	0.00164199	 0.00165512
-0.8	-0.3	20	25	0.964516	0.00126442	 0.00127083
-0.3	-0.2	20	25	0.862234	0.0045252	 0.00458658
-0.2	0.2	20	25	0.951745	0.00160386	 0.00162066
0.2	0.3	20	25	0.853467	0.00471376	 0.00477023
0.3	0.8	20	25	0.967867	0.00121362	 0.00122589
0.8	1.2	20	25	0.946158	0.00160303	 0.00162711
1.2	1.6	20	25	0.979147	0.0012249	 0.00125348
1.6	2.1	20	25	0.975459	0.00121934	 0.00124109
2.1	2.4	20	25	0.930622	0.00257974	 0.00261405
-2.4	-2.1	25	30	0.92606	0.00206301	 0.0020797
-2.1	-1.6	25	30	0.971034	0.00094989	 0.000969251
-1.6	-1.2	25	30	0.985378	0.000751446	 0.000764998
