etamin	etamax	ptmin	ptmax	eff	deff_high	deff_low
-2.4	-2.1	10	13	0.924513	0.00374338	 0.00379762
-2.1	-1.6	10	13	0.939549	0.00258039	 0.00263678
-1.6	-1.2	10	13	0.968686	0.00253724	 0.00244912
-1.2	-0.8	10	13	0.943539	0.00336411	 0.00329455
-0.8	-0.3	10	13	0.933197	0.00401849	 0.0041192
-0.3	-0.2	10	13	0.799058	0.0155763	 0.0162923
-0.2	0.2	10	13	0.917295	0.00620708	 0.00644541
0.2	0.3	10	13	0.821373	0.017342	 0.0174351
0.3	0.8	10	13	0.924213	0.0047641	 0.00378391
0.8	1.2	10	13	0.929892	0.00315127	 0.00324364
1.2	1.6	10	13	0.963429	0.00253833	 0.00261372
1.6	2.1	10	13	0.938822	0.00263096	 0.00268821
2.1	2.4	10	13	0.928006	0.00397417	 0.00409435
-2.4	-2.1	13	16	0.92569	0.00316452	 0.00323052
-2.1	-1.6	13	16	0.94176	0.00205965	 0.00211512
-1.6	-1.2	13	16	0.972903	0.0015989	 0.0016638
-1.2	-0.8	13	16	0.94896	0.00229668	 0.0023836
-0.8	-0.3	13	16	0.932439	0.00244673	 0.00246105
-0.3	-0.2	13	16	0.8113	0.011391	 0.0117503
-0.2	0.2	13	16	0.908582	0.003986	 0.00391875
0.2	0.3	13	16	0.824921	0.0106805	 0.01088
0.3	0.8	13	16	0.92983	0.00238386	 0.00237748
0.8	1.2	13	16	0.947349	0.0023621	 0.00242792
1.2	1.6	13	16	0.964144	0.00180819	 0.0018601
1.6	2.1	13	16	0.942472	0.00202133	 0.00205082
2.1	2.4	13	16	0.937109	0.0029395	 0.00300576
-2.4	-2.1	16	20	0.934843	0.00192089	 0.00192167
-2.1	-1.6	16	20	0.945901	0.00138307	 0.00139639
-1.6	-1.2	16	20	0.977904	0.00097971	 0.00100733
-1.2	-0.8	16	20	0.95651	0.0014069	 0.00143409
-0.8	-0.3	16	20	0.951869	0.00123931	 0.00124782
-0.3	-0.2	16	20	0.813696	0.00544122	 0.00549483
-0.2	0.2	16	20	0.936009	0.00183892	 0.00183175
0.2	0.3	16	20	0.845033	0.00515693	 0.00520831
0.3	0.8	16	20	0.952243	0.00135263	 0.00130208
0.8	1.2	16	20	0.951806	0.00138151	 0.0013646
1.2	1.6	16	20	0.972184	0.00112907	 0.00114564
1.6	2.1	16	20	0.944582	0.0014357	 0.00140545
2.1	2.4	16	20	0.933927	0.00205365	 0.00209215
-2.4	-2.1	20	25	0.939101	0.00128365	 0.00128334
-2.1	-1.6	20	25	0.945014	0.000890148	 0.000875503
-1.6	-1.2	20	25	0.980297	0.000586041	 0.000588748
-1.2	-0.8	20	25	0.957911	0.000847772	 0.000839376
-0.8	-0.3	20	25	0.958517	0.000701405	 0.000699492
-0.3	-0.2	20	25	0.82124	0.00310733	 0.00312726
-0.2	0.2	20	25	0.942062	0.000885111	 0.000875915
0.2	0.3	20	25	0.855214	0.00276647	 0.00279599
0.3	0.8	20	25	0.960419	0.000685565	 0.000685344
0.8	1.2	20	25	0.955669	0.000869508	 0.0008611
1.2	1.6	20	25	0.975192	0.0006673	 0.000669474
1.6	2.1	20	25	0.949288	0.000868506	 0.00085223
2.1	2.4	20	25	0.937936	0.00133168	 0.00132904
-2.4	-2.1	25	30	0.943331	0.00100708	 0.00100021
-2.1	-1.6	25	30	0.946054	0.000673043	 0.000673201
