etamin	etamax	ptmin	ptmax	eff	deff_high	deff_low
-2.4	-2.1	10	12	0.635677	0.0514914	 0.0470669
-2.1	-1.6	10	12	0.707434	0.041493	 0.038659
-1.6	-1.2	10	12	0.758843	0.0566113	 0.0516191
-1.2	-0.8	10	12	0.646338	0.0486449	 0.0446946
-0.8	-0.3	10	12	0.639839	0.0961052	 0.0728439
-0.3	0.3	10	12	0.805574	0.156356	 0.117264
0.3	0.8	10	12	0.655046	0.0764567	 0.0653517
0.8	1.2	10	12	0.623167	0.00154038	 0.00154038
1.2	1.6	10	12	0.681838	0.0476596	 0.0439295
1.6	2.1	10	12	0.718858	0.0380936	 0.0380936
2.1	2.4	10	12	0.603853	0.0478785	 0.0436841
-2.4	-2.1	12	14	0.73117	0.0418986	 0.0396212
-2.1	-1.6	12	14	0.771356	0.0288406	 0.028025
-1.6	-1.2	12	14	0.822002	0.0344741	 0.0332582
-1.2	-0.8	12	14	0.681829	0.0310915	 0.0299195
-0.8	-0.3	12	14	0.550755	0.0360524	 0.033857
-0.3	0.3	12	14	0.734093	0.0649552	 0.0576191
0.3	0.8	12	14	0.663478	0.0474434	 0.0435782
0.8	1.2	12	14	0.733026	0.0347346	 0.0333652
1.2	1.6	12	14	0.764104	0.0329127	 0.0316972
1.6	2.1	12	14	0.741802	0.0271286	 0.0265608
2.1	2.4	12	14	0.747088	0.0371566	 0.0357077
-2.4	-2.1	14	16	0.730625	0.0278226	 0.0275802
-2.1	-1.6	14	16	0.798228	-0	 -0
-1.6	-1.2	14	16	0.797775	0.0245694	 0.0241189
-1.2	-0.8	14	16	0.760056	0.0248876	 0.0243277
-0.8	-0.3	14	16	0.710575	0.0287548	 0.0278428
-0.3	0.3	14	16	0.622749	0.031781	 0.0302479
0.3	0.8	14	16	0.737508	0.0300466	 0.0290172
0.8	1.2	14	16	0.722665	0.000650093	 0.000650093
1.2	1.6	14	16	0.764725	0.0238244	 0.0234868
1.6	2.1	14	16	0.80967	0.021856	 0.0216174
2.1	2.4	14	16	0.7312	0.0276343	 0.0270493
-2.4	-2.1	16	18	0.742351	0.0229845	 0.022564
-2.1	-1.6	16	18	0.85985	0.017453	 0.0175194
-1.6	-1.2	16	18	0.804943	0.0173162	 0.0172803
-1.2	-0.8	16	18	0.772054	0.0175635	 0.0174936
-0.8	-0.3	16	18	0.703712	0.0185022	 0.0183488
-0.3	0.3	16	18	0.670726	0.0220455	 0.0215
0.3	0.8	16	18	0.708238	0.0190855	 0.0187894
0.8	1.2	16	18	0.782297	0.0185448	 0.0184165
1.2	1.6	16	18	0.848692	0.0182687	 0.01825
1.6	2.1	16	18	0.808633	0.0153475	 0.0153463
2.1	2.4	16	18	0.767643	0.0204503	 0.0204569
-2.4	-2.1	18	20	0.80345	0.0175117	 0.0175402
-2.1	-1.6	18	20	0.828766	0.000756654	 0.000756654
-1.6	-1.2	18	20	0.859234	0.0133512	 0.013489
-1.2	-0.8	18	20	0.801737	0.000991275	 0.000991275
-0.8	-0.3	18	20	0.784929	0.0146351	 0.014511
-0.3	0.3	18	20	0.71408	0.0162455	 0.0161342
0.3	0.8	18	20	0.780271	0.0138176	 0.0138393
0.8	1.2	18	20	0.776177	0.0141685	 0.0141941
1.2	1.6	18	20	0.840195	0.0136955	 0.0137588
1.6	2.1	18	20	0.8348	0.0120867	 0.0121617
2.1	2.4	18	20	0.77503	0.0179308	 0.017891
-2.4	-2.1	20	22	0.849707	0.0141727	 0.0142928
-2.1	-1.6	20	22	0.880615	0.00986145	 0.0099967
-1.6	-1.2	20	22	0.849905	0.0108656	 0.0109894
-1.2	-0.8	20	22	0.842981	0.0109506	 0.0110028
-0.8	-0.3	20	22	0.809574	0.010247	 0.010315
-0.3	0.3	20	22	0.78271	0.0115812	 0.011593
0.3	0.8	20	22	0.80379	0.0110146	 0.0110597
0.8	1.2	20	22	0.846268	0.0115252	 0.0116187
