etamin	etamax	ptmin	ptmax	eff	deff_high	deff_low
-2.4	-2.1	10	13	0.773376	0.00614004	 0.006197
-2.1	-1.6	10	13	0.779309	0.00439825	 0.00442321
-1.6	-1.2	10	13	0.735817	0.00518936	 0.00522281
-1.2	-0.8	10	13	0.680696	0.00598618	 0.00604218
-0.8	-0.3	10	13	0.63866	0.00661691	 0.0066253
-0.3	-0.2	10	13	0.605309	0.0180233	 0.0180248
-0.2	0.2	10	13	0.572692	0.00913719	 0.00917831
0.2	0.3	10	13	0.608211	0.0191093	 0.0191856
0.3	0.8	10	13	0.641988	0.00671514	 0.00673619
0.8	1.2	10	13	0.681266	0.00580699	 0.00582505
1.2	1.6	10	13	0.730265	0.00542881	 0.00555712
1.6	2.1	10	13	0.76455	0.00451369	 0.00455248
2.1	2.4	10	13	0.764614	0.00645576	 0.0066571
-2.4	-2.1	13	16	0.82303	0.00448007	 0.00474324
-2.1	-1.6	13	16	0.823458	0.00329823	 0.00329344
-1.6	-1.2	13	16	0.775498	0.00399996	 0.00406853
-1.2	-0.8	13	16	0.747924	0.00421725	 0.00424167
-0.8	-0.3	13	16	0.703783	0.00427337	 0.00428626
-0.3	-0.2	13	16	0.670168	0.0116877	 0.0118304
-0.2	0.2	13	16	0.657324	0.00577039	 0.00579711
0.2	0.3	13	16	0.641626	0.0135454	 0.0148732
0.3	0.8	13	16	0.702011	0.00431507	 0.00435035
0.8	1.2	13	16	0.729499	0.00426036	 0.00428562
1.2	1.6	13	16	0.77881	0.00392063	 0.00394968
1.6	2.1	13	16	0.813137	0.003359	 0.00338749
2.1	2.4	13	16	0.806612	0.00462458	 0.00468604
-2.4	-2.1	16	20	0.865411	0.00283054	 0.00285223
-2.1	-1.6	16	20	0.86032	0.00206788	 0.00208102
-1.6	-1.2	16	20	0.830795	0.00245001	 0.00245879
-1.2	-0.8	16	20	0.79087	0.00267872	 0.00267079
-0.8	-0.3	16	20	0.76087	0.00249699	 0.00250884
-0.3	-0.2	16	20	0.731406	0.00646713	 0.00654984
-0.2	0.2	16	20	0.722996	0.00321286	 0.00323176
0.2	0.3	16	20	0.726288	0.00698679	 0.00736313
0.3	0.8	16	20	0.76617	0.00248523	 0.00249751
0.8	1.2	16	20	0.793062	0.00267144	 0.00266488
1.2	1.6	16	20	0.821322	0.00249162	 0.00250018
1.6	2.1	16	20	0.85235	0.00212162	 0.00212804
2.1	2.4	16	20	0.862069	0.00287884	 0.00289406
-2.4	-2.1	20	25	0.906461	0.00171974	 0.00173971
-2.1	-1.6	20	25	0.902516	0.00125175	 0.00126472
-1.6	-1.2	20	25	0.877165	0.00148913	 0.00150399
-1.2	-0.8	20	25	0.8475	0.00159982	 0.00160749
-0.8	-0.3	20	25	0.823107	0.00146054	 0.00146286
-0.3	-0.2	20	25	0.806083	0.0035583	 0.0035183
-0.2	0.2	20	25	0.800569	0.00165332	 0.00164376
0.2	0.3	20	25	0.804183	0.00356023	 0.00358412
0.3	0.8	20	25	0.821869	0.00146899	 0.00148037
0.8	1.2	20	25	0.846046	0.00163234	 0.00163763
1.2	1.6	20	25	0.874577	0.00150346	 0.00150549
1.6	2.1	20	25	0.898333	0.00127919	 0.00128846
2.1	2.4	20	25	0.897931	0.00178038	 0.0017904
-2.4	-2.1	25	30	0.937187	0.00118329	 0.00118248
-2.1	-1.6	25	30	0.935771	0.000832143	 0.000836001
-1.6	-1.2	25	30	0.916145	0.000995618	 0.000999944
-1.2	-0.8	25	30	0.894706	0.00107374	 0.00107708
-0.8	-0.3	25	30	0.876258	0.000915066	 0.000917023
-0.3	-0.2	25	30	0.866174	0.00208312	 0.00208921
-0.2	0.2	25	30	0.867364	0.000929031	 0.000931456
0.2	0.3	25	30	0.868789	0.00202652	 0.00200985
0.3	0.8	25	30	0.877302	0.000930228	 0.000922491
0.8	1.2	25	30	0.892295	0.00108412	 0.00108412
1.2	1.6	25	30	0.916063	0.00101675	 0.00101838
1.6	2.1	25	30	0.933141	0.000842868	 0.000846621
2.1	2.4	25	30	0.932772	0.0011774	 0.00119392
-2.4	-2.1	30	40	0.967527	0.000460506	 0.000466492
-2.1	-1.6	30	40	0.965191	0.000333839	 0.000335267
-1.6	-1.2	30	40	0.954252	0.000387213	 0.000389747
