etamin	etamax	ptmin	ptmax	eff	deff_high	deff_low
-2.4	-2.1	10	13	0.728169	0.0145671	 0.0148544
-2.1	-1.6	10	13	0.742625	0.0107334	 0.0108532
-1.6	-1.2	10	13	0.723696	0.0123992	 0.0125763
-1.2	-0.8	10	13	0.68803	0.0145052	 0.0147037
-0.8	-0.3	10	13	0.623693	0.0167912	 0.0168964
-0.3	-0.2	10	13	0.564366	0.0418423	 0.046474
-0.2	0.2	10	13	0.566956	0.0219821	 0.0218977
0.2	0.3	10	13	0.624856	0.0500024	 0.0506077
0.3	0.8	10	13	0.639449	0.0161798	 0.0162174
0.8	1.2	10	13	0.709781	0.0140783	 0.0141733
1.2	1.6	10	13	0.72859	0.014875	 0.0128169
1.6	2.1	10	13	0.754019	0.010448	 0.0106278
2.1	2.4	10	13	0.723156	0.0129561	 0.0129561
-2.4	-2.1	13	16	0.818348	0.0107924	 0.011003
-2.1	-1.6	13	16	0.817589	0.00770863	 0.00786094
-1.6	-1.2	13	16	0.783484	0.00909134	 0.00918183
-1.2	-0.8	13	16	0.733225	0.00992932	 0.0100164
-0.8	-0.3	13	16	0.695846	0.0105238	 0.0105918
-0.3	-0.2	13	16	0.668878	0.0308394	 0.0309461
-0.2	0.2	13	16	0.682505	0.0141312	 0.0142005
0.2	0.3	13	16	0.629238	0.0380398	 0.0291835
0.3	0.8	13	16	0.700248	0.0102059	 0.0103192
0.8	1.2	13	16	0.723659	0.0100467	 0.0101396
1.2	1.6	13	16	0.76666	0.0091602	 0.00926426
1.6	2.1	13	16	0.819707	0.00771533	 0.00781631
2.1	2.4	13	16	0.812291	0.0110729	 0.0113336
-2.4	-2.1	16	20	0.852905	0.00691421	 0.00713053
-2.1	-1.6	16	20	0.85702	0.00468564	 0.00474652
-1.6	-1.2	16	20	0.823344	0.00562521	 0.00569218
-1.2	-0.8	16	20	0.800184	0.00605297	 0.0061368
-0.8	-0.3	16	20	0.751265	0.00598774	 0.00603057
-0.3	-0.2	16	20	0.743332	0.016032	 0.0162914
-0.2	0.2	16	20	0.704031	0.00801482	 0.00810847
0.2	0.3	16	20	0.717692	0.0157416	 0.0159838
0.3	0.8	16	20	0.760245	0.00595108	 0.00602679
0.8	1.2	16	20	0.784668	0.0061416	 0.00621435
1.2	1.6	16	20	0.823663	0.00551177	 0.00558866
1.6	2.1	16	20	0.848594	0.00490606	 0.0049776
2.1	2.4	16	20	0.839512	0.00700126	 0.00710051
-2.4	-2.1	20	25	0.899108	0.00404557	 0.00411164
-2.1	-1.6	20	25	0.901468	0.00279206	 0.0028291
-1.6	-1.2	20	25	0.881219	0.00322246	 0.00324662
-1.2	-0.8	20	25	0.840808	0.00363742	 0.00368796
-0.8	-0.3	20	25	0.823101	0.00333016	 0.00336705
-0.3	-0.2	20	25	0.793436	0.00787065	 0.00765714
-0.2	0.2	20	25	0.804384	0.00403313	 0.00411989
0.2	0.3	20	25	0.795714	0.00799947	 0.0079508
0.3	0.8	20	25	0.826726	0.00327415	 0.00331508
0.8	1.2	20	25	0.856829	0.00352289	 0.00356912
1.2	1.6	20	25	0.869251	0.00340043	 0.00346286
1.6	2.1	20	25	0.899627	0.00284576	 0.00287242
2.1	2.4	20	25	0.896843	0.00410342	 0.00418714
-2.4	-2.1	25	30	0.927388	0.00287928	 0.00295082
-2.1	-1.6	25	30	0.931967	0.00202129	 0.0020615
-1.6	-1.2	25	30	0.916636	0.00233151	 0.0024002
-1.2	-0.8	25	30	0.894003	0.00252497	 0.00255693
-0.8	-0.3	25	30	0.874653	0.00222652	 0.00224301
-0.3	-0.2	25	30	0.859857	0.00494535	 0.00499592
-0.2	0.2	25	30	0.873669	0.00220834	 0.00222487
0.2	0.3	25	30	0.871952	0.00456938	 0.0045955
0.3	0.8	25	30	0.882924	0.00210288	 0.00212842
0.8	1.2	25	30	0.898253	0.00240776	 0.00242417
1.2	1.6	25	30	0.915488	0.00230038	 0.00234664
1.6	2.1	25	30	0.928726	0.00206883	 0.00210464
2.1	2.4	25	30	0.923904	0.00294962	 0.00301931
-2.4	-2.1	30	40	0.963069	0.00118515	 0.00119822
-2.1	-1.6	30	40	0.961599	0.000836382	 0.000844989
-1.6	-1.2	30	40	0.951659	0.000946154	 0.000943095
-1.2	-0.8	30	40	0.941625	0.000948423	 0.000955182
-0.8	-0.3	30	40	0.931903	0.000806594	 0.000806254
-0.3	-0.2	30	40	0.922588	0.00187053	 0.00188095
-0.2	0.2	30	40	0.925301	0.000886909	 0.000896112
0.2	0.3	30	40	0.927294	0.00189709	 0.0019038
0.3	0.8	30	40	0.934083	0.000789073	 0.000790109
0.8	1.2	30	40	0.941357	0.00094094	 0.000947407
1.2	1.6	30	40	0.9516	0.000948626	 0.00096547
1.6	2.1	30	40	0.96289	0.000831464	 0.000834545
2.1	2.4	30	40	0.961189	0.00121237	 0.00122531
-2.4	-2.1	40	60	0.984456	0.000660594	 0.000673316
-2.1	-1.6	40	60	0.986296	0.000379642	 0.00038395
-1.6	-1.2	40	60	0.982713	0.000405933	 0.000410703
-1.2	-0.8	40	60	0.976642	0.000451764	 0.000456639
-0.8	-0.3	40	60	0.970674	0.000429769	 0.000432468
-0.3	-0.2	40	60	0.967926	0.00105737	 0.00107811
-0.2	0.2	40	60	0.965827	0.00050891	 0.000514446
0.2	0.3	40	60	0.967421	0.001062	 0.00107807
0.3	0.8	40	60	0.971847	0.000420014	 0.000423
0.8	1.2	40	60	0.976995	0.000447654	 0.000451094
1.2	1.6	40	60	0.98189	0.000414376	 0.000419412
1.6	2.1	40	60	0.986368	0.000370666	 0.000375603
2.1	2.4	40	60	0.984815	0.000629394	 0.000641543
-2.4	-2.1	60	100	0.993146	0.00148073	 0.00158851
-2.1	-1.6	60	100	0.992554	0.000917959	 0.000970269
-1.6	-1.2	60	100	0.990903	0.000990355	 0.00104539
-1.2	-0.8	60	100	0.98846	0.00105192	 0.0010985
-0.8	-0.3	60	100	0.984788	0.00101497	 0.00104903
-0.3	-0.2	60	100	0.986756	0.00229868	 0.00249309
-0.2	0.2	60	100	0.984793	0.00116168	 0.00120593
0.2	0.3	60	100	0.982168	0.00249892	 0.00267846
0.3	0.8	60	100	0.986437	0.000942877	 0.000976977
0.8	1.2	60	100	0.989818	0.00102349	 0.00106933
1.2	1.6	60	100	0.990369	0.000979189	 0.00102613
1.6	2.1	60	100	0.993318	0.00088104	 0.000929192
2.1	2.4	60	100	0.991042	0.00166728	 0.00178178
-2.4	-2.1	100	200	0.99282	0.00717985	 0.00804813
